"","setname","pvalue","estimate","exp","BH"
"253","KEGG_TIGHT_JUNCTION",0.0368240007650437,1.91834621220905,"UP",0.173399092210079
"254","KEGG_TIGHT_JUNCTION",0.853462510311977,1.01390465166283,"Down",1
"255","KEGG_GAP_JUNCTION",0.00969400355782187,2.56260414258628,"UP",0.0767270068831859
"256","KEGG_GAP_JUNCTION",0.0634820128403617,0.174187072071189,"Down",0.262392319740162
"257","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",2.97817733129116e-07,6.16322430523037,"UP",2.76970491810078e-05
"258","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.0502807633101479,0,"Down",0.217493534318314
"259","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",1,0.806122948900707,"UP",1
"260","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0485904354931778,0,"Down",0.212654611805437
"261","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.096271901695822,1.91635769357709,"UP",0.337859881423073
"262","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0603135820389467,0.182946321019567,"Down",0.257848681033845
"263","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,0.75094997448491,"UP",1
"264","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.180332814365021,0.238929005448096,"Down",0.441340835156499
"265","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.108714270383299,0,"UP",0.357714864877013
"266","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.108714270383299,0,"Down",0.357714864877013
"267","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.164302666159446,0,"UP",0.436575655795099
"268","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.72273184809759,0.423483215180155,"Down",0.9348939404402
"269","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.568767052849154,1.19723694605771,"UP",0.871834356598358
"270","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.033937120172267,0.243503401370873,"Down",0.166076261436564
"271","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.205942972323371,1.68239698698644,"UP",0.49426313357609
"272","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.127833498558385,0.211245333981529,"Down",0.371516105185306
"273","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.428129027953982,1.30833347457986,"UP",0.757846364022589
"274","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0093800757531554,0.130390608576696,"Down",0.0758562647863872
"275","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.685867041394714,0.714468940231067,"UP",0.934588056405984
"276","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0664462598692475,0.274191024743803,"Down",0.26578503947699
"277","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.820023131628505,1.12189521548277,"UP",0.992166533251597
"278","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.172452257482947,0.348717389568423,"Down",0.436960361548144
"279","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.804900363311154,1.10298339212026,"UP",0.991466672687912
"280","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.322683527253636,0.414888681563865,"Down",0.638501447544429
"281","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.148451045271787,1.62750783236422,"UP",0.408474966126425
"282","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.213140374432716,0.439339434571183,"Down",0.505020505025289
"283","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",5.19180195429163e-06,3.61622488313362,"UP",0.000241418790874561
"284","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.117003818174292,0.396705004879345,"Down",0.362399580013019
"285","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.0882168419341643,2.30311490862587,"UP",0.321732011759893
"286","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",1,0.816297677392787,"Down",1
"287","KEGG_LONG_TERM_POTENTIATION",0.260288771783672,0.261778912266112,"UP",0.535204644739125
"288","KEGG_LONG_TERM_POTENTIATION",0.57938060422336,0.536917753399239,"Down",0.871834356598358
"289","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.248970601242556,0.504950246763617,"UP",0.535204644739125
"290","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0333288272640785,0.246261846574048,"Down",0.166076261436564
"291","KEGG_LONG_TERM_DEPRESSION",0.0206725594712669,2.60666075973223,"UP",0.12971772895146
"292","KEGG_LONG_TERM_DEPRESSION",0.257225708070703,0.268188015063518,"Down",0.535204644739125
"293","KEGG_OLFACTORY_TRANSDUCTION",1,0.787284007468811,"UP",1
"294","KEGG_OLFACTORY_TRANSDUCTION",1,0.787284007468811,"Down",1
"295","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",1.60103582583241e-05,2.69105698407292,"UP",0.000661761474677396
"296","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.00246191097590408,0.222683531924543,"Down",0.0252007597884717
"297","KEGG_INSULIN_SIGNALING_PATHWAY",0.854363408120358,0.837720986383503,"UP",1
"298","KEGG_INSULIN_SIGNALING_PATHWAY",0.356940196025587,0.584394344325851,"Down",0.684855585666423
"299","KEGG_GNRH_SIGNALING_PATHWAY",1,0.966941969062368,"UP",1
"300","KEGG_GNRH_SIGNALING_PATHWAY",0.485681391627626,0.55930934038162,"Down",0.810194967199448
"301","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.817794355983101,0.746434838358611,"UP",0.992166533251597
"302","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.647771102125864,1.16147913115175,"Down",0.905300084458029
"303","KEGG_MELANOGENESIS",0.820023131628505,1.12189521548277,"UP",0.992166533251597
"304","KEGG_MELANOGENESIS",0.172452257482947,0.348717389568423,"Down",0.436960361548144
"305","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.254090515764723,0.281992210671787,"UP",0.535204644739125
"306","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",1,0.893601970550541,"Down",1
"307","KEGG_TYPE_II_DIABETES_MELLITUS",0.72273184809759,0.423483215180155,"UP",0.9348939404402
"308","KEGG_TYPE_II_DIABETES_MELLITUS",0.72273184809759,0.423483215180155,"Down",0.9348939404402
"309","KEGG_TYPE_I_DIABETES_MELLITUS",1,0.847772889055167,"UP",1
"310","KEGG_TYPE_I_DIABETES_MELLITUS",0.726240941484022,0.407762169938266,"Down",0.9348939404402
"311","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",1,0,"UP",1
"312","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.00663956062948482,7.37295154402683,"Down",0.0564179471253924
"313","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.487885488589888,1.37921250511723,"UP",0.810238400693921
"314","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0211764731108554,3.16249106339887,"Down",0.12971772895146
"315","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.107277246805681,0,"UP",0.357714864877013
"316","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.512821556431664,0.366887246502382,"Down",0.847864973300351
"317","KEGG_ALZHEIMERS_DISEASE",0.27804563124241,0.566164701587563,"UP",0.56213573272922
"318","KEGG_ALZHEIMERS_DISEASE",0.000376368671612862,2.72312438217362,"Down",0.00647412726170885
"319","KEGG_PARKINSONS_DISEASE",0.659506244322919,0.677216024339688,"UP",0.905300084458029
"320","KEGG_PARKINSONS_DISEASE",0.000131260983709081,3.36560297167017,"Down",0.00387640290449469
"321","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.11393269757208,0,"UP",0.362247551254818
"322","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.209383738425192,1.84154438878075,"Down",0.499299683936996
"323","KEGG_HUNTINGTONS_DISEASE",0.145795910106248,0.447812723067737,"UP",0.407790064357325
"324","KEGG_HUNTINGTONS_DISEASE",0.000376368671612862,2.72312438217362,"Down",0.00647412726170885
"325","KEGG_PRION_DISEASES",0.459334252252421,1.5048499083516,"UP",0.78023900382603
"326","KEGG_PRION_DISEASES",0.263286155879731,0,"Down",0.535204644739125
"327","KEGG_VIBRIO_CHOLERAE_INFECTION",0.0716181158100699,0,"UP",0.271856521238225
"328","KEGG_VIBRIO_CHOLERAE_INFECTION",0.553751023571019,1.29821910922513,"Down",0.869178821807675
"329","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.433861958578145,0.468106732915973,"UP",0.757846364022589
"330","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0323391688426362,0,"Down",0.166076261436564
"331","KEGG_LEISHMANIA_INFECTION",0.000639527762923364,3.5111074101186,"UP",0.00968348683999583
"332","KEGG_LEISHMANIA_INFECTION",0.124247595143707,0.224239728249795,"Down",0.369032923727308
"333","KEGG_PATHWAYS_IN_CANCER",0.00259067129163565,1.79788614861837,"UP",0.0252007597884717
"334","KEGG_PATHWAYS_IN_CANCER",0.0653732507698083,0.591903315210746,"Down",0.264745503157499
"335","KEGG_COLORECTAL_CANCER",0.199911192590486,1.71993773226381,"UP",0.482902361322473
"336","KEGG_COLORECTAL_CANCER",0.125987046541312,0.215406940821994,"Down",0.369032923727308
"337","KEGG_RENAL_CELL_CARCINOMA",0.151531035821093,1.73518956695532,"UP",0.408474966126425
"338","KEGG_RENAL_CELL_CARCINOMA",0.014448129598914,0,"Down",0.0995315594591853
"339","KEGG_PANCREATIC_CANCER",0.151531035821093,1.73518956695532,"UP",0.408474966126425
"340","KEGG_PANCREATIC_CANCER",0.482509160964523,0.589433239602777,"Down",0.80852886431893
"341","KEGG_ENDOMETRIAL_CANCER",0.40178696040732,1.45285837278764,"UP",0.732670339566289
"342","KEGG_ENDOMETRIAL_CANCER",0.0473571060427504,0,"Down",0.212251125878351
"343","KEGG_GLIOMA",0.443365924545307,1.44062587374016,"UP",0.767126157817926
"344","KEGG_GLIOMA",0.125987046541312,0.215406940821994,"Down",0.369032923727308
"345","KEGG_PROSTATE_CANCER",0.136317904549533,1.70308554819095,"UP",0.393102794514932
"346","KEGG_PROSTATE_CANCER",0.09002922952702,0.300674724327627,"Down",0.322027628692802
"347","KEGG_THYROID_CANCER",1,0.918590004447888,"UP",1
"348","KEGG_THYROID_CANCER",0.719979955132276,0.440461895043211,"Down",0.9348939404402
"349","KEGG_BASAL_CELL_CARCINOMA",0.11787728274617,2.2120355151778,"UP",0.362399580013019
"350","KEGG_BASAL_CELL_CARCINOMA",0.362678898860982,0.314333331624192,"Down",0.684855585666423
"351","KEGG_MELANOMA",0.0746365890574189,2.01250683216251,"UP",0.280452637670301
"352","KEGG_MELANOMA",0.125987046541312,0.215406940821994,"Down",0.369032923727308
"353","KEGG_BLADDER_CANCER",0.545548009006894,1.33767199479538,"UP",0.859931607417647
"354","KEGG_BLADDER_CANCER",0.76622523238459,0.629302739547147,"Down",0.962351277884727
"355","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.652535880786922,1.14135152007597,"UP",0.905300084458029
"356","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.818793474437791,0.733925976922825,"Down",0.992166533251597
"357","KEGG_ACUTE_MYELOID_LEUKEMIA",0.430243059268209,1.34619940947941,"UP",0.757846364022589
"358","KEGG_ACUTE_MYELOID_LEUKEMIA",0.0305212137037324,0,"Down",0.161873371791692
"359","KEGG_SMALL_CELL_LUNG_CANCER",0.0065191916704927,2.57958822859153,"UP",0.0564179471253924
"360","KEGG_SMALL_CELL_LUNG_CANCER",0.827001859388862,1.05031373006478,"Down",0.995613888972999
"361","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.791000962075835,1.05021281068117,"UP",0.984121598301708
"362","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.178742772453599,0.244260659061072,"Down",0.441340835156499
"363","KEGG_ASTHMA",0.326879112724966,1.83902152111107,"UP",0.639994894387828
"364","KEGG_ASTHMA",0.623233151213399,0,"Down",0.894357165357502
"365","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.716771039564284,1.05011229629529,"UP",0.9348939404402
"366","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.2543788318925,0,"Down",0.535204644739125
"367","KEGG_ALLOGRAFT_REJECTION",0.704490309190263,1.10267420951884,"UP",0.9348939404402
"368","KEGG_ALLOGRAFT_REJECTION",0.252549807151808,0,"Down",0.535204644739125
"369","KEGG_GRAFT_VERSUS_HOST_DISEASE",1,0.958615234651403,"UP",1
"370","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.263286155879731,0,"Down",0.535204644739125
"371","KEGG_VIRAL_MYOCARDITIS",0.0045773647786692,2.99939803393306,"UP",0.0415312121381693
"372","KEGG_VIRAL_MYOCARDITIS",0.180332814365021,0.238929005448096,"Down",0.441340835156499
